2386646
7842366
868441
2159385
8963169
4085267
3153565
3673847
16214137
1742445
3771975
13512043
1737553
19858507
15605301
1640410
4635650
4798450
7350163
4619956
6455548
19920009
5187142
5811103
1516721
17159668
22794719
26367299
9663601
31564695
21286064
16805432
11803538
11806653
18158939
9589495
10938633
6091610
5404669
9972347
16397013
11340667
18835744
14274217
32277027
3476797
4507108
11335602
13845986
7722091
3088310
18221866
13248393
19731551
3615634
9405443
3238522
21475581
3408275
7108479
1585209
11645333
22062590
7729845
14554936
6167383
11005406
8089528
15625059
20774210
19720614
3655460
39488053
12861545
6143571
11153474
21647134
6597010
5344670
587801
11755284
1284403
3452787
8938823
6543384
2270412
10875848
35601482
6293857
691090
2579435
7526413
1594712
7027868
3582088
4714981
47019310
15838480
2468988
8248009
10685684
12363703
7415697
3992501
828311
4599049
510375
9571342
11716153
13874198
2511385
2507256
4939193
6725892
2228895
4137563
20402712
6399896
1508514
29851336
12933039
3458721
376528
3724826
18754002
4019781
6060356
2541844
17570571
33812595
3546211
35221
2444201
708135
6174009
4258187
3975584
16297687
19104665
13232136
8329125
15817701
1806500
4398793
21834165
9165297
15458199
9693651
22939701
2453862
17474604
8346518
9023942
17907923
1919019
10997579
5228868
22990049
10955206
13259192
1451737
13835686
13245843
11358606
5540700
7375470
807961
22849228
32078553
3411159
32494319
5856442
1507692
7154401
12267870
3848535
3151290
23889011
9178144
6406215
11639116
6816383
18600158
9387223
4924842
27851964
3201834
5583729
13534709
26612127
3544141
9817866
1085706
8865360
12555835
32166893
3259347
8367975
9195165
19687423
18203203
9325804
19522917
7474808
818885
1543422
12072022
6095922
669387
2863720
11929543
12255876
9658501
1061506
118284
11799201
4572936
16755623
25391681
2691288
37245
19934964
23439676
5490954
13936742
2236559
1747305
3322931
787534
8779978
3524782
4194734
14298144
5649606
629077
10687570
3613349
4689111
4969980
4090556
2953405
331326
10271333
8977476
7319508
5090236
59247338
20517519
5409928
5278835
11947299
6860852
23907263
2474100
5493093
10247368
10304672
19556228
10045833
16379499
1779983
1367706
11721958
16466622
7399285
10620223
23693507
6072912
2853029
8661563
8951920
2748907
8034636
5218413
10274617
10007938
3694828
525021
4290537
3931433
2320924
13136700
6390604
9936793
22241480
7935209
8813405
3945803
437622
2384404
2063312
7815754
4646141
8140061
5542796
13275830
1447330
3598287
597230
11567073
11877016
17500174
2816703
10119327
1966066
4173253
3099420
344384
3325120
11085402
3570944
6332821
4828153
538375
2479274
17566369
11382054
11389073
2189333
29055231
3071071
553638
26649058
4020077
3666994
407012
2801431
22129743
7897410
1725551
7111673
4112791
17156987
1858536
1882658
8202246
3939338
7845210
869081
2820594
1786714
8682835
949710
1549211
19461640
14129543
2572075
6642769
728992
35053019
3763304
3276633
21901096
13412772
7323330
7651776
2903792
25354610
8174399
11863526
38619138
11380106
7145292
2349609
25030556
2649155
6283802
26399524
4518833
4485155
3579458
4770752
6548743
1221329
311555
18385146
7063284
4650660
8478354
926877
4979090
6959475
19184887
2080362
851280
4615281
12882193
4628609
16231483
1926712
14731291
7077689
2952006
4138738
18632412
13058275
7441399
2211720
25157322
5800821
24641728
9644540
23656487
24475378
5091825
2899963
20159792
7819977
13529062
3430206
2832877
3577618
396102
12646820
14117832
1591170
10234909
4306674
4135947
462716
7948074
10021248
13863624
8905704
27617216
4957676
12559373
20307781
2195164
9819288
4694334
9214411
13479855
1474592
9696683
14992693
1581670
5817624
13304087
7317295
13986286
6929976
9543017
11494939
28043379
4746450
7230793
20639367
50514482
32514095
8920476
4485382
2916070
7158942
7633623
14052836
13261665
5529880
14292522
1558076
9207539
2369217
383595
16269407
5224026
22748929
2442884
6951535
876770
3813431
4772378
4225842
1744431
4753911
1662506
16454644
17955516
12309388
22549064
3318182
13836928
8684143
9305622
30109092
3186254
42310
1385665
3895821
3954037
7606235
8621980
1919736
2625051
4365149
35209689
8436072
922561
21342270
24404965
11356606
10136985
5143825
2387499
4660874
22285428
2380481
6294264
918056
9966816
5914817
6576669
5562055
4578371
11163143
6038176
10538133
26170083
2798168
102898
1139775
11577523
4370257
1405482
3483057
6159678
32883116
3441657
942315
2276741
2094557
713512
24186882
2598695
71975
4230671
3225693
16910837
17930583
17337887
2408128
3808484
8800105
961525
17361119
11173997
5137643
3132473
10523317
1148945
9762410
11646647
8554707
2653156
2397956
5810644
4070590
456499
9870847
20973314
2236165
5158748
8084470
12266365
18770370
2012236
6553148
12127647
12469904
13492081
7568402
24222716
19381460
14459159
11744593
5210070
2715122
4286386
2520782
2654047
6976195
1522377
25498271
12627974
7557616
13088565
2121386
30595186
3259901
43069440
5825248
13382805
1438056
6756227
6179665
4849123
9288923
1021272
2195650
1741289
198642
12951126
3282670
8047465
6503971
2213688
10671966
1999490
3336782
15573884
4127629
1408020
19423910
15422396
8953486
4825777
8794914
11557222
3679762
1523961
11279157
4503735
19468433
6248615
4208664
14707782
3732876
45732583
5627320
65603374
6847688
9448364
1551636
4960670
4372649
7572203
12974418
25981470
22320358
5481376
20960438
31336631
3320584
2699411
13929813
32489138
15915842
20284172
6205664
8656490
6420187
20943011
8515097
15237768
18433988
6807938
12657109
19993565
7497994
4314869
33463915
20734661
5573191
752148
7126292
2099333
20007590
6058100
665654
7972763
14655710
1589910
10321730
7079876
4125797
10773433
2582017
3946623
19289518
2804976
16522146
5449895
11134956
6539775
3938036
58569315
6083099
434169
21244732
